nuts_id,year,GDD_03_06,HeatDays_>27C_05_06,Median_Tmax_Mar,Median_Tmax_Apr,Median_Tmax_May,Median_Tmax_Jun,Median_Tmin_Mar,Median_Tmin_Apr,Median_Tmin_May,Median_Tmin_Jun,PrecipSum_Mar,PrecipSum_Apr,PrecipSum_May,PrecipSum_Jun,RainyDays_>=1mm_Season,NDVI_Apr,NDVI_May,NDVI_Jun,NDVI_peak,NDVI_peak_month,NDVI_integral,SoilMoisture_AprJun,SoilMoistureAnom_AprJun,yield_value,yield_prev
DEB14,2022,859.9808395872454,6.484958318231242,10.83351567964186,13.242763583718045,19.47778960418427,23.332247612881652,1.235724710960176,4.118218858642158,9.910980071966202,13.134065766453809,23.25164734228312,74.97968968375898,32.34528355651485,107.46742517161616,34.943457774555995,0.7421352863597679,0.8176235265812195,0.6142995634702734,0.8236160830714088,4.928130556602277,2.626997054886567,0.3193586907270173,0.00305991199254,7.57,6.66
DEB14,2023,855.6617198240351,5.83943457774556,9.84190465105148,11.474424103767662,17.358820973776893,24.64525273742346,1.10316074284234,3.934019433160177,8.413421229341422,14.589030119732463,96.30888759393684,76.77674350305085,48.94416086878215,13.166329174825671,45.45451250453062,0.7165208884611763,0.8346413922714817,0.7312413834872037,0.8395055886766047,4.9416908591160125,2.84869552938104,0.3083451479755645,-0.0079536307589127,6.97,7.57
DEB15,2017,791.5848306624338,6.68429551877271,11.382114822825091,11.578126898570387,18.397162569960063,21.842310331095916,2.6410688428759665,3.0535951579729046,8.902575109464124,12.85124182949446,69.23579332488148,18.93667177069941,66.85866804645654,72.36795252555977,42.084779975777145,0.6470187355176739,0.7162451725240286,0.6946856112860482,0.7647290721362392,5.248290644446435,2.057949519327751,0.3043331448179772,-0.0178849366274341,5.95,6.83
DEB15,2023,782.1120633084904,3.5555106984255143,8.855240362211273,10.738913403704732,16.467147637414627,23.642889012508856,0.5090114650487839,3.44690215041864,8.157349989286223,14.31381570679748,119.76723737309388,86.692981690862,56.18610139365436,19.8360364787613,50.70084779975777,0.6676794405514103,0.826754219595076,0.7287506068616355,0.8323416030959638,4.990173419016197,2.7953604844378748,0.3147593217790462,-0.0074587596663651,5.17,
DEB17,2017,820.8610855414911,7.064063684609554,12.13110548688936,11.326453504931148,19.257613342146357,22.49940752343216,2.5426936857442097,3.132743388906969,9.118724281016064,13.42078139830759,68.63054028624904,24.34893974645329,82.84282182061102,72.63814109663446,42.9393479909022,0.709442629282291,0.8175011112741315,0.7571243994452984,0.8393505528795632,5.168802400063028,2.279944008135774,0.3186664393232018,-0.0009909596326763738,6.9,6.23
DEB17,2018,910.8102637851324,0.3733889310083396,8.714479325231617,17.390150374151546,21.617338629108765,21.855275995284902,-0.1069952721121953,7.014344463681005,10.232050514944245,12.967582397808016,63.55837767693728,44.77383828423108,69.6375019976466,80.30532446593048,50.20887035633056,0.763596406736963,0.8201127677025705,0.655670870538697,0.8311167320371338,4.82135739400594,2.6798008985004955,0.3240341393108246,0.0043767403549464,7.94,6.9
DEB17,2019,789.0909824281707,8.724791508718726,9.680141977074497,14.860113870130542,14.86514669075622,24.62509761923098,2.7630795806352846,4.823683950845021,6.461920348797202,13.549048916438592,79.03716611247546,47.0310515036688,82.33894526532538,49.33697994935473,52.42683851402578,0.8220569756839055,0.8711090164718046,0.7963996074137124,0.8803978154999624,4.974794089706641,3.112390276984421,0.3269653512643323,0.007307952308454,7.54,7.94
DEB17,2020,805.917269291855,0.9772554965883246,8.694902663270687,17.528650538608673,17.739546039341278,20.399096264380077,2.004580377285209,6.248386107149068,7.776811623157586,12.65306943498662,76.71363183873216,22.960563515483955,32.3712293387001,73.27560003753761,42.732752084912825,0.6825814958141545,0.7791659374557452,0.6585551492776589,0.7884783672792408,4.991667754962343,2.747522304480236,0.2653238886150278,-0.0543335103408503,7.9,7.54
DEB17,2021,632.2671191651524,3.887793783169068,8.214450496647578,9.738004913214416,14.156806048088876,22.44774989951644,1.0203343713166275,0.2823648159209531,6.959806734653408,13.014957906912477,53.487300497439215,57.69196072026459,101.88799341768286,116.3259697684535,62.84799090219864,0.7507920919975791,0.8298705188124329,0.8457619563820321,0.8614299261788682,5.487645490061447,2.98176664007617,0.3579836283218293,0.038326229365951,7.62,7.9
DEB17,2022,832.0073824144321,4.663760424564064,10.990992610720296,13.467544181424644,19.34059793097764,22.33031699214588,1.1925493912772986,3.983511529536411,9.693130879550402,12.673823843515692,24.21105446251018,67.71004485357393,48.34494398939876,126.7011472995642,37.834723275208496,0.774047154785348,0.83879273061749,0.6895671037231704,0.847173161329146,4.902453916978619,2.801886292927889,0.3224430515555944,0.002785652599716,8.37,7.62
