nuts_id,year,GDD_03_06,HeatDays_>27C_05_06,Median_Tmax_Mar,Median_Tmax_Apr,Median_Tmax_May,Median_Tmax_Jun,Median_Tmin_Mar,Median_Tmin_Apr,Median_Tmin_May,Median_Tmin_Jun,PrecipSum_Mar,PrecipSum_Apr,PrecipSum_May,PrecipSum_Jun,RainyDays_>=1mm_Season,NDVI_Apr,NDVI_May,NDVI_Jun,NDVI_peak,NDVI_peak_month,NDVI_integral,SoilMoisture_AprJun,SoilMoistureAnom_AprJun,yield_value
DE12B,2022,957.8499053423112,8.716104039845046,12.223698510580082,13.536244633162184,20.04235381488981,24.74445398918623,1.5825582836765673,4.379636397834129,10.04638802930014,14.403278363074287,35.86429920830296,119.37956815215368,47.06061776382545,68.0972042725047,44.06308799114555,0.6071293974089292,0.7861040666438057,0.6393051078224811,0.7958169068439014,5.070589614085702,2.4240827789854444,0.3322885304329407,0.0026539538338475,8.39
DE12B,2023,938.2796956487192,7.389596015495296,11.01635935730084,11.986642924711484,18.6241729533666,25.46257314761173,2.461535381070166,4.66044092479174,10.095880000289156,14.718669434944854,105.26051958870688,97.4990025385986,65.27512598103479,34.790567554212906,49.12506917542889,0.7530282397692478,0.8200859111459293,0.7358642913648742,0.8305398243383388,4.757834870223679,2.8187398478444443,0.3192123901446,-0.010422186454493,7.86
DE12C,2017,753.7080505927015,4.903717472118959,12.142574704535416,11.322476953556128,17.432998305537026,21.73321249298893,1.92781449215122,1.970251479024804,8.123165008658395,12.81761996754929,116.12382216798048,78.0651704423116,100.1389626482407,113.00158065333146,52.516728624535325,0.7045353694637748,0.8521381821899783,0.8290947711493717,0.8734436550736263,5.304920380466641,2.3857647965616744,0.3668449131039338,0.006292057028263,8.04
DE12C,2018,857.7007459517151,0.4721189591078067,8.208831554540495,17.187344017170645,20.02749699589048,21.262859721697865,-1.254917493628724,5.978537962959626,9.711832266314788,12.528470713675713,67.55772134991174,59.400283343042624,126.88288978152008,59.57385666058059,56.20408921933086,0.6805156734383843,0.7834479742605347,0.7987617693337743,0.8210870530549981,5.427086227013191,2.362717259840046,0.3579046195964044,-0.0026482364792663,8.45
DE12C,2019,677.0460494314451,6.402602230483272,8.225044709953702,11.67928984404499,14.054826978945846,23.01796946756018,1.326936005659729,3.6601661767215328,5.611532354532145,12.844372691895463,165.24654835527505,81.96172803160457,148.7859117554946,92.79602106101844,65.60817843866171,0.6552490411798141,0.7864046180006586,0.8390648343689469,0.8478855089019954,5.731517203173929,2.7238847259918697,0.3815687511806722,0.0210158951050014,8.55
DE12C,2020,741.7643449367845,0.0,7.182716931197748,17.948974240668228,17.09200866018532,19.241487410875084,0.1089737675890387,6.675996674037801,7.254285915899477,10.972492461931331,96.96922451874828,20.63614144453509,59.37590130369836,115.44652145546176,40.59405204460968,0.5448105619825307,0.720535813249713,0.7557133000229762,0.7737161332044421,5.627348015099557,2.474870063993405,0.321168678870464,-0.0393841772052066,8.67
DE12C,2021,570.4311146051931,3.663940520446097,6.335910856679494,10.080559741165583,12.986707875985662,21.893770301563617,-1.1256045486847035,0.8601634199291585,5.353764462382401,12.488520106772974,101.89862449503175,67.85495086890643,163.37475147346254,198.82476444410327,68.14460966542751,0.6859742065641039,0.8382337807618726,0.8425241676346238,0.8632403646483823,5.520178906429122,2.8748203553314333,0.3893146171690856,0.0287617610934149,7.07
DE12C,2022,815.8193268667482,4.330483271375466,10.881884096280375,12.03981225393078,17.725014890082292,23.324669369268623,1.1087368876517711,3.012970155056548,9.40428606905461,12.973697217069176,42.42116300885182,119.15933938313084,62.84646223634966,104.10451647798524,45.83903345724907,0.5482394636696705,0.8237765594945982,0.7665100313687759,0.8333001125044597,5.13961610025453,2.4779311015383745,0.3593525443768024,-0.0012003116988683,7.78
DE12C,2023,750.1413687547898,3.002973977695168,9.145343057285036,10.217913631169791,17.106415600404446,23.15630345114105,0.6932037240067608,3.081481581904212,8.476191070443218,12.883263349001318,131.1734539066012,119.20089524944926,100.03653658751016,47.8398770045961,55.31115241635689,0.7316832637851538,0.8481679604817425,0.7791745529357301,0.8531377592141886,4.955278194450259,2.9343012546296428,0.3477158682323326,-0.0128369878433381,7.08
DE132,2017,816.1097274660949,7.102393932211426,12.873581364449258,12.064285010324069,17.87703985090816,23.11703036919285,2.368673904248984,2.7085986498832706,8.762021905501689,13.337183682300909,112.54823217796104,86.77283117072291,95.12565384128511,109.61517799253843,51.20407679544917,0.7382642588622357,0.8345696032513811,0.7054658505429637,0.8522787317206879,5.073714610500176,2.2772441882069114,0.360578609718419,-0.0019723100315002,8.0
